CLIQQ | POS,11369,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711VICTORIAPLAZA,JP LAURELL ACROSS VICTORIA PLAZA :BAJADA: DAVAO CITY: DAVAO DEL SUR ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11370,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CABAGUIOAVENUE,C5 CABAGUIO BLDG. CABAGUIO AVE. DAVAO CITY: DAVAO DEL SUR ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11371,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TORILSTOROSARIO,JUAN DELACRUZ ST. TORIL DAVAO CITY: DAVAO DEL SUR ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11372,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LASALLE4,GREEN COURT PARKING: MALATE MANILA ,Manila,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11373,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711METROLIFESTYLE,F. TORRES ST.: JACINTO EXTN:DAVAO CITY: DAVAO DEL SUR ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11374,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANPEDROCOLLEGE,DE GUZMAN ST.: BRGY STA ANA:DAVAO CITY :DAVAO DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11375,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BFCONDO,UNIT 105 BF CONDOMINIUM SOLANA ST.:SORIANO AVENUE: INTRAMUROS MANILA ,Manila,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11376,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ELPASEOUPDILIMAN,EL PASEO BLDG :COMMONWEALTH AVE. DILIMAN QUEZON CITY ,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11377,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BFRESORT3,GLORIA DIAZ ST.:CO BF RESORT DRIVE AVE: LAS PINAS ,Las Piñas,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11378,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GATEWAYMALL,GF GATEWAY MALL G. ARANETA COR.MALVAR ARANETA CENTER: QUEZON CITY ,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11379,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MANILARESIDENCESII,UNIT 106-107: GROUND FLOOR: MANILA RESIDENCES | TAFT AVENUE MALATE MANILA ,Manila,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11380,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AGUIRRE2,BF HOMES A. AGUIRRE AVE. PARAÑAQUE ,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11381,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ELGRANDE,GEN. CORRESPONDENCE 316 EL GRANDE AVE. BF HOMES PHASE 3 PARAÑAQUE ,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11382,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GREENHEIGHTS,LOT A. DR SANTOS AVE.  BRGY SAN ISIDRO AVE. PARAÑAQUE ,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11383,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CPIWESTSERVICE,KM17 :WEST SERVICE ROAD BRGY. PASONG KAWA: PARAÑAQUE ,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11384,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,7116THAVECALOOCAN,#150 SUSANO ST.:COR. MH DELPILAR: 6TH AVE. CALOOCAN CITY ,Caloocan,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11385,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711THEREEFHOTEL,BUILDING 532 AND ADJACENT LOT: WATER FRONT ROAD SUBIC BAY FREEPORT ZONE: OLONGAPO CITY: ZAMBALES  ,Olongapo,Zambales,North Luzon,Convenience Store,
CLIQQ | POS,11386,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711NOVAVILLE,BLK 1 LOT 1 :AMPARO NOVAVILLE :AMPARO SUBDIVISION: CALOOCAN CITY,Caloocan,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11387,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AIRPORTROAD3,AIRPORT ROAD COR. MACATAN ST. BACLARAN: PARAÑAQUE ,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11388,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PONCE,BRGY 28 D SUAZON ST MANUEL L QUEZON BLVD R MAGSAYSAY AVE. DAVAO CITY: DAVAO DEL SUR ,Davao,Davao del Sur,Mindanao,Convenience Store,
POS,11389,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PROVINCIALDUMAGUETE,DARO ST. NATIONAL HIGHWAY: DUMAGUETE: NEGROS ORIENTAL ,Dumaguete,Negros Oriental,Visayas,Convenience Store,
CLIQQ | POS,11390,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HOMESITEBACOLOD,CL MONTELIBANO AVE COR CARLOS HIDALGO HIGHWAY HOMESITE BRGY VILLAMONTE: BACOLOD CITY: NEGROS OCCIDENTAL ,Bacolod,Negros Occidental,Visayas,Convenience Store,
CLIQQ | POS,11391,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SIMALACEBU,SIMALA SIBONGA: CEBU,Sibonga,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11392,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BARANGKA2,310 BARANGKA DRIVE COR TIMOG ST. MANDALUYONG ,Mandaluyong,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11393,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SHAKEYSBUTINGPASIG,M CONCEPCION: BRGY. BUTING: PASIG CITY ,Pasig,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11394,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AMCCALDERA,GOVFULLON ST: SAN JOSE: ANTIQUE,San Jose de Buenavista,Antique,Visayas,Convenience Store,
CLIQQ | POS,11395,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HERMOSAPLAZA,NATIONAL HIGHWAY POBLACION: HERMOSA: BATAAN ,Hermosa,Bataan,North Luzon,Convenience Store,
CLIQQ | POS,11396,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HAYESST,HAYES MORTOLA ST. CAGAYAN DE ORO CITY: MISAMIS ORIENTAL ,Cagayan de Oro,Misamis Oriental,Mindanao,Convenience Store,
CLIQQ | POS,11397,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TABUCSUBAJARO,MCARTHUR DRIVE COR VILLA CONSOLACION TABUC SUBA: JARO ILO-ILO ,Iloilo,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11398,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711FORTUNETOWNMERZCI,MERZCI: SOFIA GONZAGA ST. FORTUNE TOWN BRGY. ESTEFANIA: BACOLOD CITY NEGROS OCCIDENTAL ,Bacolod,Negros Occidental,Visayas,Convenience Store,
CLIQQ | POS,11399,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711EUSEBIOARCADEII,EUSEBIO ARCADE LACSON: BACOLOD CITY: NEGROS OCCIDENTAL ,Bacolod,Negros Occidental,Visayas,Convenience Store,
POS,11400,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ELOPEZ,E LOPEZ ST. DISTRICT OF JARO: ILOILO CITY: ILO-ILO ,Iloilo,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11401,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PAZARANETA,G ARANETA AVE. COR CALIRAYA ST. TATALON QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11402,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711WESLEYANUNIVERSITYNE,MABINI EXTENSION: CABANATUAN CITY: NUEVA ECIJA ,Cabanatuan,Nueva Ecija,North Luzon,Convenience Store,
CLIQQ | POS,11403,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711DUMAGUETEBOULEVARD,GF EBT BUILDING:UNIT 101 RIZAL BLVD .: DUMAGUETE CITY: NEGROS ORIENTAL,Dumaguete,Negros Oriental,Visayas,Convenience Store,
CLIQQ | POS,11404,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANPEDROPELAYO,SAN PEDRO ST.: COR PELAYO: DAVAO CITY: DAVAO DEL SUR ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11405,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711THEDISTRICTNORTHPOINT,UNIT F126-F127 L1 THE DISTRICT NORTH POINT LACSON ST 6115:TALISAY NEGROS OCCIDENTAL,Talisay,Negros Occidental,Visayas,Convenience Store,
CLIQQ | POS,11406,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ILOILOBUSINESSPARK,BPO BUILDING B-RETAIL 1 :ILO-ILO BUISNESS PARK MANDURRIAO: ILO-ILO CITY: ILO-ILO ,Iloilo,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11407,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711COGONPARDO,BRGY. COGON PARDO: CEBU CITY: CEBU ,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11408,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SILIMANHIGHWAY,SILIMAN CAMPUS :NORTH ROAD :NATIONAL HIGHWAY DUMAGUETE CITY: NEGROS ORIENTAL,Dumaguete,Negros Oriental,Visayas,Convenience Store,
CLIQQ | POS,11409,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CPIGATUSLAO,CALTEX STATION :GATUSLAO ST COR. BURGOS AVE. BACOLOD CITY: NEGROS OCCIDENTAL ,Bacolod,Negros Occidental,Visayas,Convenience Store,
CLIQQ | POS,11410,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BANATEILOILO,NATIONAL ROAD COR.:TARROSO ST.:POBLACION BANATE: ILO-ILO CITY: ILO-ILO ,Iloilo,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11411,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SHINERESIDENCES,MERALCO AVE.: BARRIO UGONG :ORTIGAS: PASIG CITY ,Pasig,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11412,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BULACAO,CEBU SOUTH ROAD BULACAO :CEBU CITY: CEBU ,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11413,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TANGKE,SAN ROQUE :TALISAY CITY :CEBU CITY: CEBU ,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11414,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SIGMACAPIZ,POBLACON SUR:NATIONAL ROAD :(ILO-ILO CAPIZ ROAD )SIGMA: CAPIZ,Sigma,Capiz,Visayas,Convenience Store,
CLIQQ | POS,11415,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711REGIONALHOSPITAL,BRGY. KUMINTANG IBABA: BATANGAS CITY: BATANGAS,Batangas,Batangas,South Luzon,Convenience Store,
CLIQQ | POS,11416,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PORTOVITA,14TH AVE. CUBAO: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11417,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711DJOSE2,D. JOSE COR. T. MAPUA: STA CRUZ: MANILA ,Manila,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11418,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MATINAAPLAYA,APLAYA ARCADE COR. PUROK MALINAWON MATINA APLAYA: DAVAO CITY: DAVAO DEL SUR: ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11419,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CAGBANPORTBORACAY,SO-PURE MULTI BUSINESS CENTER BLDG. CAGBAN BRGY. MANOC-MANOC BORACAY ISLAND MALAY:AKLAN ,Malay,Aklan,Visayas,Convenience Store,
CLIQQ | POS,11420,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MASANTOL,STA. LUCIA ANAC: POBLACION: PAMPANGA,Santa Ana,Pampanga,North Luzon,Convenience Store,
CLIQQ | POS,11421,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MATINAGALLERA,LOT 7 BLK 11 MCARTHUR HIGHWAY KM. 3  MATINA: DAVAO  DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11422,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PLAZANOUVELLE,#2 E. BENEDICTO COR. RAHMANN ST. BRGY. ZAPATERA: CEBU CITY: CEBU,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11423,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ECOLANDSUITES,LOT19-ABLK6:BRGY.BUCANAECOLANDSUBDIVISION:DAVAOCITY: DAVAO DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11424,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MACTANSHRINE,4328-A CADASTRE BRGY. MACTAN: LAPU-LAPU CITY: CEBU,Lapu-Lapu ,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11425,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MARIBAGO,QUEZON NATIONAL HIGHWAY COR. PAJAC MARIBAGO ROAD: MARIBAGO: LAPU-LAPU CITY: LAPU-LAPU CEBU,Lapu-Lapu ,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11426,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CITICTOWER,CITIC TOWER UNIT A#88 BANAWE ST. COR. DON MANUEL AGREGADO ST. STO. DOMINGO: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11427,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PATEROS2,PATEROS PARK PALZA DE BORJA B. MORACILLA ST. BRGY. POBLACION: PATEROS,Pateros,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11428,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CATALUNANGRANDE1,BRGY. CATALUNAN GRANDE: DAVAO CITY DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11429,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANJUANLAUNION,NATIONAL HIGHWAY POBLACION: SAN JUNA: LA UNION,San Juan,La Union,North Luzon,Convenience Store,
CLIQQ | POS,11430,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CADIZNEGROS,VILLENA ST. COR. HERRERIA ST.: CADIZ CITY: NEGROS OCCIDENTAL,Cadiz,Negros Occidental,Visayas,Convenience Store,
CLIQQ | POS,11431,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TORIL2,BRGY. DALIAO TORIL: DAVAO CITY: DAVAO DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
POS,11432,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MAPAYAPA,LOT 19 BLK 21 SAMPAGUITA AVE. MAPAYAPA VILLAGE: PASONG TAMO: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11433,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CONSOLACION,M. PEPITO ST. NATIONAL HIGHWAY POBLACION OCCIDENTAL CONSOLACION: CEBU ,Consolacion,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11434,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GUNOB,M.H. DEL PILAR S.: GUN-OB-LAPU-LAPU CITY: CEBU,Lapu-Lapu ,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11435,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711STFRANCISSQUARE,ST. FRANNCIS SQUARE MALL: JULIA VARGAS CENTER: MANDALUYONG CITY ,Mandaluyong,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11436,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711UMTAGUM,SOBRECAY ST. BRGY. POBLACION: TAGUM: DAVAO DEL NORTE ,Tagum,Davao del Norte,Mindanao,Convenience Store,
CLIQQ | POS,11437,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CEUMALOLOS,MCARTHUR HIGHWAY: BRGY. BULIHAN: MALOLOS: BULACAN,Malolos,Bulacan,North Luzon,Convenience Store,
CLIQQ | POS,11438,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711RMCIRIVERAMEDICALHOSPITALINC,7302 S7302 SAN FRANCISCO: PANABO: DAVAO DEL NORTE,Panabo,Davao del Norte,Mindanao,Convenience Store,
CLIQQ | POS,11439,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LUCENACAPITOL,BRGY. 8. QUEZON AVE.: LUCENA CITY: QUEZON ,Lucena,Quezon,South Luzon,Convenience Store,
CLIQQ | POS,11440,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MANHATTANDUMAGUETE,CALINDAGAN ROAD: DUMAGUETE CITY: NEGROS ORIENTAL,Dumaguete,Negros Oriental,Visayas,Convenience Store,
POS,11441,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ANTELGLOBAL,7TH FLR. ANTEL GLOBAL JULIA VARGAS ORTIGAS CENTER: PASIG CITY,Pasig,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11442,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711WHITEPLAINS,92 C KATIPUNAN AVE. WHITE PLAINS SUBD. WHITE PLAINS: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11443,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SAMSONVILLE,SAMSONVILLE DAU: MABALACAT: PAMPANGA ,Mabalacat,Pampanga,North Luzon,Convenience Store,
CLIQQ | POS,11444,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711UNIONSQUARE15THAVE,#145 GF UNIION SQUARE CONDOMINIUM 15TH AVE. CUBAO: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11445,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CENTRALSIGNALVILLAGE,LOT 1 BLK. 2 BALLECER ST. BRGY.: CENTRAL SIGNAL VILLAGE: TAGUIG CITY,Taguig,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11446,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AGLIPAY2,1 REV AGLIPAY ST. BRGY. PAG ASA: MANDALUYONG CITY ,Mandaluyong,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,11447,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CENTRALPARKBANGKAL,KM 6 MCARTHUR HIGHWAY BANGKAL: DAVAO CITY: DAVAO DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11448,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CMRECTODAVAO,C.M RECTO ST. BRGY. 34-D: DAVAO CITY: DAVAO DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11449,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BACACAYPOBLACION,MAGSAYSAY ST. COR. MORA ST.: BACACAY: ALBAY,Bacacay,Albay,South Luzon,Convenience Store,
CLIQQ | POS,11450,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ACICORP,INIGO ST.: J.P LAUREL AVE.: DAVAO CITY: DAVAO DEL SUR,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11451,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MARYKNOLL,RVS BLDG. POBLACION: PANABO DAVAO DEL NORTE,Panabo,Davao del Norte,Mindanao,Convenience Store,
CLIQQ | POS,11452,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711JRBORJA,JR BORJA ST. CAGAYAN DE ORO CITY: MISAMIS ORIENTAL,Cagayan de Oro,Misamis Oriental,Mindanao,Convenience Store,
CLIQQ | POS,11453,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LACONSOLACION,BLK1LOT1VILLACATALINA2SUBD.STO.THOMAS: BINAN: LAGUNA,Biñan,Laguna,South Luzon,Convenience Store,
CLIQQ | POS,11454,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANNARCISOZAMBALES,BRGY. LIBERTAD: SAN NARCISO: ZAMBALES,San Narciso,Zambales,North Luzon,Convenience Store,
CLIQQ | POS,11455,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MARIAREYNA,UNIT 4 & 5: REAL MARC BLDG.PINIKITAN CAMAMAN-AN: CAGAYAN DE ORO CITY: MISAMIS ORIENTAL,Cagayan de Oro,Misamis Oriental,Mindanao,Convenience Store,
CLIQQ | POS,11457,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711URBANHIVE,GROUND FLOOR DOOR: 1:2:4 & 5 BACACA ROAD: DAVAO CITY ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11458,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MATIDAHICAN,BRGY. DAHICAN: AIRPORT ROAD: MATI DAVAO CITY: ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11459,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MDMRCI,MDRMC JP LAUREL AVE.: BAJADA DAVAO CITY ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11460,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TAHIMIKAVENUE,TAHIMIK AVENUE: TALIMO DISTRICT: DAVAO CITY: ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11461,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711VALENCIACITYPARK,VALENCIA CITY: BUKIDNON,Valencia,Bukidnon,Mindanao,Convenience Store,
CLIQQ | POS,11462,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MANIKLING,CROSSING MANIKLING: SAN ISIDRO: DAVAO CITY,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11463,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711FCUROXAS,LOT 2: BLK 2 JP HACERMIDA BLDG.: ROXAS AVE. ROXAS CITY: CAPIZ,Roxas,Capiz,Visayas,Convenience Store,
CLIQQ | POS,11464,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CONCEPCIONILOILO,SALCEDO-PUNTALES ROAD: POBLACION: CONCEPCION: ILOILO,Concepcion,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11465,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TIBUNGCO,KM 18 TIBUNGCO: BUNAWAN DISTRICT: DAVAO CITY ,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11466,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LABANGON2,A. LOPEZ COR. KATIPUNAN STS.: LABANGON: CEBU CITY ,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11467,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANCHEZCENTRE,G/F UNIT 1: SANCHEZ CENTER: P. OUANO COR. PLARIDEL STS. ALANG-ALANG: MANDAUE CITY: CEBU CITY,Mandaue ,Cebu,Visayas,Convenience Store,
CLIQQ | POS,11468,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BAROTACNUEVO,CARTAGENA ST.: BAROTAC NUEVO: ILOILO ,Barotac Nuevo,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11469,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CALINOGILOILO,RIZAL ST. COR. OSMEÑA ST.: POBLACION: CALINOG: ILOILO,Calinog,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,11470,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MATIDOCTORSCOLLEGE,MDC BLDG.: DAHICAN: NATIONAL HIGHWAY: TGAUM CITY,Tagum,Davao del Norte,Mindanao,Convenience Store,
CLIQQ | POS,11471,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BANAYBANAYDAVAO,PUROK 4 POBLACION BANAYBANAY: DAVAO ORIENTAL,Banaybanay,Davao Oriental,Mindanao,Convenience Store,
CLIQQ | POS,11472,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AGDAO,ROSVER PAWNSHOP II AGDAO: DAVAO CITY,Davao,Davao del Sur,Mindanao,Convenience Store,
CLIQQ | POS,11473,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TACLOBODUMAGUETE,BOSTON FINANCE BLDG.: DR. V. LOCSIN ST. TACLOBO,Dumaguete,Negros Oriental,Visayas,Convenience Store,
